1668899259.633, -1.38176823814547, -0.101087548057052, 0, 0
1668899259.791, -1.05276257482257, -0.133795882209341, 0, 0
1668899259.841, -0.598329956384731, -0.0832981536105706, 0, 0
1668899260.031, 0.371950390105468, -0.155192032261624, 0, 0
1668899260.196, 1.31233422535465, -0.137635718855307, 0, 0
1668899260.246, 2.12534685252274, 0.167402030114786, 0, 0
1668899260.408, 2.00961412010525, 0.40739941723885, 0, 0
1668899260.458, 2.04759743291231, 0.176211298471159, 0, 0
1668899260.593, 0.976207738289219, -0.294260810298141, 0, 0
1668899260.643, 0.647465664100849, -0.528392942589903, 0, 0
1668899260.8, -0.619846928816912, -0.667777485492024, 0, 0
1668899260.85, -0.681658525051205, -0.998530056541568, 0, 0
1668899261.047, -1.60911513378173, -0.822205122922128, 0, 0
1668899261.209, -1.43413607294372, -0.94056450479971, 0, 0
1668899261.259, -0.980193070955039, -0.356935954408044, 0, 0
1668899261.422, -0.830728568445068, -0.453165274039947, 0, 0
1668899261.472, -0.791883923960313, -0.726610020455638, 0, 0
1668899261.606, -1.20772552375718, -0.218671907366655, 0, 0
1668899261.656, -0.841538001621274, -0.677740016921121, 0, 0
1668899261.82, -1.12282658986612, 0.389284089159744, 0, 0
1668899261.87, -1.51570547352145, 0.151298376521368, 0, 0
1668899262.061, -1.74727430317844, 0.585506897228512, 0, 0
1668899262.216, -0.596003313158718, 0.547884780033982, 0, 0
1668899262.266, -0.536324154601431, 0.626402515112645, 0, 0
1668899262.432, 0.536759892554045, 0.393161976788676, 0, 0
1668899262.482, 0.766841742151399, 0.0931058160406053, 0, 0
1668899262.632, 1.60259462054805, 0.621447821327067, 0, 0
1668899262.682, 2.05734094277207, 0.713658667240381, 0, 0
1668899262.822, 2.32295900647736, -0.0120109547223137, 0, 0
1668899262.872, 2.32882569924234, -0.358708460718788, 0, 0
1668899262.926, 2.05037946231482, -0.881222246406878, 0, 0
1668899263.067, 1.08390148439307, -0.951207844083655, 0, 0
1668899263.23, -0.42959201356021, -1.81713668346211, 0, 0
1668899263.28, -0.0106384180620864, -1.34637849436331, 0, 0
1668899263.44, -0.547424503258696, -0.87401435910192, 0, 0
1668899263.49, 0.686804884320878, -0.92053985077132, 0, 0
1668899263.635, 0.293740134873985, -0.0663429964063482, 0, 0
1668899263.685, 1.14675654028642, -0.179087394673275, 0, 0
1668899263.84, 0.86301607924932, -0.0825897907255069, 0, 0
1668899263.89, 1.3827513882656, -0.226066421112336, 0, 0
1668899263.94, 0.954961966095112, 0.0721596390049228, 0, 0
1668899264.08, 0.00478507332485378, -0.0515585274655166, 0, 0
1668899264.252, -0.59734704712713, 1.11187783302982, 0, 0
1668899264.302, -1.56727674373974, 0.437371446039194, 0, 0
1668899264.473, -3.25413142657635, -0.233268845486009, 0, 0
1668899264.523, -3.12128037086035, -0.448408896945608, 0, 0
1668899264.659, -3.27155098866538, -0.824315800338297, 0, 0
1668899264.709, -2.75316268044423, -0.957354175623948, 0, 0
1668899264.854, -1.86428355787547, -0.169278636566872, 0, 0
1668899264.904, -0.539549374358586, -0.307561369836975, 0, 0
1668899264.957, -0.172110373502022, -0.288693242509282, 0, 0
1668899265.098, 0.828338382815076, 0.341399262590357, 0, 0
1668899265.261, 0.99508021857622, -0.814479245057214, 0, 0
1668899265.311, 0.990372915854749, -0.907090374076006, 0, 0
1668899265.48, 0.0789362697031208, -1.10583771298522, 0, 0
1668899265.53, 0.020306248670181, -0.389541935480651, 0, 0
1668899265.662, -0.695340090572813, -0.441611060182623, 0, 0
1668899265.712, -0.825510539030347, 0.163026361902695, 0, 0
1668899265.873, -1.73835043487733, 1.12923181794629, 0, 0
1668899265.923, -1.37607707327174, 1.03393881252293, 0, 0
1668899265.973, -1.1525817726303, 0.792610486560321, 0, 0
1668899266.118, -0.751167406851522, 1.52241994023788, 0, 0
1668899266.281, -1.08677675028522, 0.317622966674307, 0, 0
1668899266.331, -0.277623349845641, 0.235237078325937, 0, 0
1668899266.486, -1.06125928190821, 1.3620556893455, 0, 0
1668899266.536, -0.61203749776783, 0.882059907646394, 0, 0
1668899266.684, -0.591650140229376, 0.386597307925939, 0, 0
1668899266.734, -0.616810135859964, 0.703045412975953, 0, 0
1668899266.892, -0.409687158964715, -0.565794895599481, 0, 0
1668899266.942, 0.272783874255367, -0.541334016220532, 0, 0
1668899267.124, 1.55237801078891, -0.836675449153489, 0, 0
1668899267.287, 3.14705170910131, -0.555886503003194, 0, 0
1668899267.337, 3.37752885414821, -0.44356244007929, 0, 0
1668899267.506, 4.46396081584777, 0.418664331729772, 0, 0
1668899267.556, 4.30528861542189, 0.523574220337167, 0, 0
1668899267.702, 2.78354339484341, 0.714768134569553, 0, 0
1668899267.752, 2.87157431866373, 0.987660536674809, 0, 0
1668899267.903, 1.17749979652712, 1.84494728750389, 0, 0
1668899267.953, 1.41286264719417, 1.45154463748476, 0, 0
1668899268.145, 1.0698811074036, 0.322639267908045, 0, 0
1668899268.309, 0.366958545575528, -0.321699836120672, 0, 0
1668899268.359, 0.95667465952036, -0.564088755549818, 0, 0
1668899268.521, 0.761184277148487, -0.0384795897298034, 0, 0
1668899268.571, 0.677044143485119, -0.427346167722874, 0, 0
1668899268.714, 0.209755591182983, -0.741381804125098, 0, 0
1668899268.764, -0.0176040810845279, -0.797340843616894, 0, 0
1668899268.913, -1.36654499003151, -0.831590514506388, 0, 0
1668899268.963, -1.39297588601312, -0.990165874218974, 0, 0
1668899269.019, -1.89233207586463, -0.899151530452485, 0, 0
1668899269.16, -3.36450298848527, -0.169790238574791, 0, 0
1668899269.313, -2.6254553708755, 0.636822433416086, 0, 0
1668899269.363, -1.89022754923113, 0.564726963616195, 0, 0
1668899269.528, -1.48593061399131, 0.575333273139577, 0, 0
1668899269.578, -0.202132568164899, 0.598718200440118, 0, 0
1668899269.722, 0.290536853548673, 1.05682237141561, 0, 0
1668899269.772, 1.37853830407724, 0.656827686563162, 0, 0
1668899269.932, 0.835460797735323, 0.0322170157469941, 0, 0
1668899269.982, 0.745894245439558, 0.136146197560137, 0, 0
1668899270.169, -0.857884752106798, -0.164026559096214, 0, 0
1668899270.337, -1.18398207974113, -1.36176261041112, 0, 0
1668899270.387, -1.41334992503451, -1.078373573737, 0, 0
1668899270.536, -1.70717319856601, -1.0593449198735, 0, 0
1668899270.587, -1.57552892704251, -1.16921871384349, 0, 0
1668899270.741, -1.4986133400761, -0.791203288042368, 0, 0
1668899270.791, -1.69542683126292, -0.571519375458195, 0, 0
1668899270.937, -2.23336619041106, -0.159132427285243, 0, 0
1668899270.987, -1.80607439206261, -0.18898835842964, 0, 0
1668899271.037, -2.03089763316839, -0.195824402902645, 0, 0
1668899271.176, -1.89326759162321, 0.239250703568359, 0, 0
1668899271.341, -1.46968827976931, 0.173681389236606, 0, 0
1668899271.391, -1.02816385580576, 0.393413332808123, 0, 0
1668899271.567, 1.03126341690603, 0.446980170370111, 0, 0
1668899271.617, 1.23783364896184, -0.450809782058883, 0, 0
1668899271.757, 2.52187520375256, 0.135331202942837, 0, 0
1668899271.807, 2.89257871294245, -0.694580547603977, 0, 0
1668899271.952, 3.78674603287598, -0.000242330868360341, 0, 0
1668899272.002, 3.92328055384633, -0.433781392431314, 0, 0
1668899272.055, 3.53073015194175, -1.24415571350718, 0, 0
1668899272.195, 3.06003485484354, -1.66471502900646, 0, 0
1668899272.359, 1.9808967268059, -1.3477661548738, 0, 0
1668899272.409, 1.51383719491122, -1.13383217202579, 0, 0
1668899272.579, 0.660493235055355, -0.348092403607836, 0, 0
1668899272.629, 1.42714667064681, 0.133229353620152, 0, 0
1668899272.771, 1.02196494878382, 0.662674871122746, 0, 0
1668899272.821, 1.33272826508178, -0.0207136138606927, 0, 0
1668899272.975, 0.810832119557261, 1.54826064034614, 0, 0
1668899273.025, 0.603715848072909, 1.07064751115584, 0, 0
1668899273.218, -0.904056559375334, 1.60719630370592, 0, 0
1668899273.368, -3.22124080834948, -0.662228256947941, 0, 0
1668899273.418, -3.95974147624813, -0.909262755603038, 0, 0
1668899273.579, -4.89315047070227, -0.0941539700412761, 0, 0
1668899273.629, -3.71293982795723, -0.167528098151678, 0, 0
1668899273.777, -3.07118786934674, 0.0787193540460578, 0, 0
1668899273.827, -2.24556749587211, 0.0654771300652328, 0, 0
1668899273.99, -0.563039116435363, 0.203095175356466, 0, 0
1668899274.04, 0.514369193042995, 0.278801787269089, 0, 0
1668899274.094, 0.658711199145472, 1.11920371844221, 0, 0
1668899274.234, 0.27310059526576, 1.0913547365264, 0, 0
1668899274.392, -1.00242523334549, 0.168472899568215, 0, 0
1668899274.442, -1.23090472734575, 0.668266441253891, 0, 0
1668899274.597, -2.32457735419422, -0.406742189214583, 0, 0
1668899274.647, -1.27893364701805, -0.511001288232166, 0, 0
1668899274.8, -1.10400475835036, -0.422016961444712, 0, 0
1668899274.85, -1.3073191753771, -0.433279470674847, 0, 0
1668899274.993, -1.34542914368413, -0.730205454759499, 0, 0
1668899275.043, -0.922894222300272, -0.929886514512646, 0, 0
1668899275.113, -1.20746636383481, -0.69268342693843, 0, 0
1668899275.253, -1.73786970972256, 0.493458336189391, 0, 0
1668899275.399, -1.97056833230502, 0.978085769404657, 0, 0
1668899275.449, -1.77720221210959, 1.11382326722129, 0, 0
1668899275.618, -0.985135214630304, 1.48519334620438, 0, 0
1668899275.668, -0.164087869051286, 1.40676628975162, 0, 0
1668899275.811, 1.30713363734708, 1.48287496114585, 0, 0
1668899275.861, 2.10225347094638, 1.36586645027886, 0, 0
1668899276.013, 3.04637058583239, 1.12482975441425, 0, 0
1668899276.063, 4.0640350079147, 1.06783126883786, 0, 0
1668899276.258, 3.45641477997185, -0.213612725700472, 0, 0
1668899276.421, 2.20195148495526, -1.1803711426341, 0, 0
1668899276.471, 1.75117389797373, -1.83637128042523, 0, 0
1668899276.621, 1.24919121340338, -1.17556271228804, 0, 0
1668899276.671, 1.86535439801864, -1.45961097408733, 0, 0
1668899276.828, 0.617867711670385, -0.700383064314281, 0, 0
1668899276.878, 0.920498844320321, -0.759256717203584, 0, 0
1668899277.019, 1.14920062945518, -0.504619049664313, 0, 0
1668899277.069, 0.699130204107973, -1.29734475191529, 0, 0
1668899277.128, 0.107897718792231, -1.38976791044914, 0, 0
1668899277.268, -0.969831512720589, -0.63602986981391, 0, 0
1668899277.425, -3.49571998351547, -0.842795467061762, 0, 0
1668899277.475, -3.93240699957715, -0.957245651885103, 0, 0
1668899277.636, -5.21277133485918, -0.818637477087606, 0, 0
1668899277.686, -4.59438078322677, -0.838533473170088, 0, 0
1668899277.829, -3.86564921744392, -0.585835541266647, 0, 0
1668899277.879, -2.77532220123567, -0.19306870092268, 0, 0
1668899278.034, -0.567825664940017, 0.312298860029301, 0, 0
1668899278.084, 0.0260707193647818, 0.350011572165002, 0, 0
1668899278.135, 0.688569046199262, 0.335856017118758, 0, 0
1668899278.274, 0.587673895436495, 0.143343009596435, 0, 0
1668899278.448, 0.0672325870638133, 1.00348623366767, 0, 0
1668899278.498, -0.149550200762576, 0.523877793172559, 0, 0
1668899278.65, -0.504299123593682, 0.293302900369369, 0, 0
1668899278.7, -0.949066139984438, -0.033045753103238, 0, 0
1668899278.843, -0.228525597475624, -0.109533563569016, 0, 0
1668899278.893, -0.0559419492466589, -0.469205439782485, 0, 0
1668899279.059, -0.522039328437984, -0.118432095038628, 0, 0
1668899279.109, -0.744482104386606, -0.486990971356221, 0, 0
1668899279.29, -1.39885700987506, 0.479975007626592, 0, 0
1668899279.454, -1.29454766045077, 1.19589791445941, 0, 0
1668899279.504, -1.5408230846833, 0.858766047122501, 0, 0
1668899279.673, 0.181791867455132, 1.20388631515465, 0, 0
1668899279.723, 0.761219616284592, 0.788808729525755, 0, 0
1668899279.868, 1.94311696755702, 0.473569031445749, 0, 0
1668899279.918, 2.48902472838907, 0.397850396336281, 0, 0
1668899280.071, 3.48138489193343, -0.216847022303483, 0, 0
1668899280.121, 3.75759035485146, -0.351398885549997, 0, 0
1668899280.309, 2.41059788323591, -0.399395347444056, 0, 0
1668899280.477, 1.79488925958015, 0.024624604921442, 0, 0
1668899280.527, 2.16825562418018, 0.218509139497726, 0, 0
1668899280.679, 0.846688091928343, 0.576365732852864, 0, 0
1668899280.729, 1.31596780800444, 0.448814501465677, 0, 0
1668899280.879, 0.628172221378151, 0.90332631027934, 0, 0
1668899280.929, 1.68321679172834, 0.995101531500922, 0, 0
1668899281.076, -0.0942407209339819, 0.259103700440036, 0, 0
1668899281.126, -0.492216381928358, -0.297721409338322, 0, 0
1668899281.187, -0.771441672692731, -0.405081996189125, 0, 0
1668899281.328, -2.77340112903005, -0.758110886984269, 0, 0
1668899281.488, -3.64096745120014, -1.06805798899495, 0, 0
1668899281.538, -3.39659810688619, -1.2124473555952, 0, 0
1668899281.701, -3.02478119260371, -0.625249853036337, 0, 0
1668899281.751, -1.99491430444226, -0.361809741868512, 0, 0
1668899281.887, -0.796755549180688, -0.588320889449278, 0, 0
1668899281.937, -0.411309300143472, -0.874130035682526, 0, 0
1668899282.1, -0.389359424234982, -0.585517956257348, 0, 0
1668899282.15, -0.378539571270238, -0.439626330772398, 0, 0
1668899282.336, -1.81288378059642, -0.848774667777604, 0, 0
1668899282.505, -1.48452793668963, -0.557793448251431, 0, 0
1668899282.555, -2.30909916671627, -0.564215872713163, 0, 0
1668899282.707, -2.29443196805786, -0.0208780925945007, 0, 0
1668899282.757, -0.649833286235122, 0.269691973198988, 0, 0
1668899282.912, -0.995636839217525, 0.0802496669424073, 0, 0
1668899282.962, -0.620363522986509, 0.214103756363855, 0, 0
1668899283.103, -0.743537701331064, 0.966475646963858, 0, 0
1668899283.153, -0.97161347130131, 0.549827425140734, 0, 0
1668899283.221, -0.92762676059715, 1.32017504257706, 0, 0
1668899283.361, -0.798934555078262, 0.578371809363233, 0, 0
1668899283.511, 0.479885479592724, 0.0740116082530449, 0, 0
1668899283.561, 1.53706314992664, -0.332552340317818, 0, 0
1668899283.726, 1.66930547753137, -0.438325560206948, 0, 0
1668899283.776, 2.88120240591115, 0.233647994356375, 0, 0
1668899283.924, 3.28614192678063, 1.16893883049836, 0, 0
1668899283.974, 3.08962969765602, 0.570626195815663, 0, 0
1668899284.129, 1.83349652955826, 0.0876363314259834, 0, 0
1668899284.179, 1.95308094855633, 0.144765080790705, 0, 0
1668899284.365, 3.01596396732404, 0.149275052024663, 0, 0
1668899284.535, 2.43574998985784, -0.502064637066383, 0, 0
1668899284.585, 2.58116226667468, -0.717867295354466, 0, 0
1668899284.742, 1.49704493503774, 0.382084918250328, 0, 0
1668899284.792, 1.1921798464553, 0.590582652013381, 0, 0
1668899284.927, 0.136733576805312, 0.489811645934012, 0, 0
1668899284.977, 0.347965808160751, 0.159342979870857, 0, 0
1668899285.136, -2.1872774771563, 0.827274111233706, 0, 0
1668899285.186, -2.29963284401487, 0.919364494986652, 0, 0
1668899285.254, -1.99239677507308, 0.648112068932235, 0, 0
1668899285.396, -1.2181186155492, -0.138510179525923, 0, 0
1668899285.536, -0.66514501776382, -0.536629501983697, 0, 0
1668899285.586, -0.293993193491275, -0.55152211500527, 0, 0
1668899285.759, 0.245713252728819, -0.946497129818766, 0, 0
1668899285.809, 0.149255819569447, -1.22489452035705, 0, 0
1668899285.944, -1.25380582359642, -0.853011157699115, 0, 0
1668899285.994, -0.667227066477409, -0.717256544540987, 0, 0
1668899286.152, -1.87825118228986, -1.21197772980443, 0, 0
1668899286.202, -1.40036910854752, -1.24015870989874, 0, 0
1668899286.252, -1.48691510189838, -1.28106857385052, 0, 0
1668899286.398, -0.634422301340777, -0.759208946765085, 0, 0
1668899286.556, -0.862456674669033, -1.60020399209432, 0, 0
1668899286.606, -1.28632336619333, -1.23781611953828, 0, 0
1668899286.761, -1.6857001406018, -0.149466062794744, 0, 0
1668899286.811, -1.14325202352276, -0.239599270394194, 0, 0
1668899286.963, -1.44112909562145, -0.00329968865395358, 0, 0
1668899287.013, -0.41107633213494, 0.0974347476640389, 0, 0
1668899287.169, 1.15962902717837, 0.721166828137498, 0, 0
1668899287.219, 2.08659521804179, 0.320665753926235, 0, 0
1668899287.27, 2.78500205968419, 0.484728253165699, 0, 0
1668899287.41, 3.43414555610903, 0.435762032147807, 0, 0
1668899287.564, 3.68539481218448, 0.525186401117892, 0, 0
1668899287.614, 3.31786849811314, 0.63319856843907, 0, 0
1668899287.784, 2.37071347286243, 0.96719306652524, 0, 0
1668899287.834, 2.63495327147237, 0.749600366900182, 0, 0
1668899287.97, 2.40459851317954, 0.668038356835538, 0, 0
1668899288.02, 2.42516364195376, 0.379508387151162, 0, 0
1668899288.185, 2.23687397744411, 0.313950610401662, 0, 0
1668899288.235, 2.67558729491756, 0.138304057202944, 0, 0
1668899288.421, 1.70993138126963, 0.706526374694462, 0, 0
1668899288.577, 0.219849312098034, 0.794789964637616, 0, 0
1668899288.627, -0.794230876005173, 0.82070642489505, 0, 0
1668899288.798, -2.09010816949001, 1.64810719300868, 0, 0
1668899288.848, -1.722505834164, 0.79841496666549, 0, 0
1668899288.988, -0.939148433404796, 0.508576803189996, 0, 0
1668899289.038, -0.627767031134084, -0.0161582809758443, 0, 0
1668899289.192, -0.256322382789165, -1.1900446296433, 0, 0
1668899289.242, 0.198788459538974, -1.12247611636008, 0, 0
1668899289.295, 0.290623933180569, -0.960658701716625, 0, 0
1668899289.437, -0.646695407466126, -0.303298090150008, 0, 0
1668899289.59, -1.91420574464306, -0.985892718041129, 0, 0
1668899289.64, -1.5963940585697, -0.478108209832527, 0, 0
1668899289.813, -3.04336219041602, -1.31371526232505, 0, 0
1668899289.863, -1.29509725050684, -1.01849694314842, 0, 0
1668899289.998, -1.15670821803101, -0.926723550851193, 0, 0
1668899290.048, -1.29425069655815, -1.12537731355013, 0, 0
1668899290.213, -1.75459124320722, -0.632075265568233, 0, 0
1668899290.263, -1.14510994894491, -0.758061740863894, 0, 0
1668899290.316, -1.50789472692381, -0.593660935300903, 0, 0
1668899290.456, -2.76329874710206, 0.377718695840386, 0, 0
1668899290.608, -2.3759162967383, 0.434490606125124, 0, 0
1668899290.658, -1.46487536135152, -0.0475515036078775, 0, 0
1668899290.819, 0.376793619252709, 0.248189310126193, 0, 0
1668899290.87, 0.921951795257058, 0.322616447895911, 0, 0
1668899291.014, 2.76962501241957, 1.04023464131919, 0, 0
1668899291.064, 2.83063217972574, 1.47370320093761, 0, 0
1668899291.225, 2.26950979848576, 0.715929674243057, 0, 0
1668899291.275, 2.00800408470198, 0.905238497702086, 0, 0
1668899291.327, 1.67611627939374, 0.668401043395519, 0, 0
1668899291.466, 1.63644143277619, 0.760571238959287, 0, 0
1668899291.62, 1.42216041669045, -0.716375184677815, 0, 0
1668899291.67, 2.03092981984963, -0.697877737142534, 0, 0
1668899291.841, 1.9019642077825, 0.62731955110165, 0, 0
1668899291.891, 1.97271969558972, 0.740637032232996, 0, 0
1668899292.028, 0.864423095442106, 1.68177573400641, 0, 0
1668899292.078, 1.18357256187741, 1.29944553681779, 0, 0
1668899292.234, -0.971541514123743, 0.773683880342162, 0, 0
1668899292.284, -0.944725932464451, 0.71038961998984, 0, 0
1668899292.477, -0.556159007881945, 0.0910676857537709, 0, 0
1668899292.646, 0.389795275930965, -0.955769596497419, 0, 0
1668899292.696, 1.67479641969254, -1.5536347519195, 0, 0
1668899292.856, 0.884798192123043, -1.84706610428933, 0, 0
1668899292.906, 1.32374319725895, -0.664228386221765, 0, 0
1668899293.049, 0.0715468526328777, -1.89440965742423, 0, 0
1668899293.099, 0.000485035656197397, -2.23456916545473, 0, 0
1668899293.25, -1.11204649779904, -0.322456007436244, 0, 0
1668899293.3, -0.892321260213038, -0.247074923028265, 0, 0
1668899293.485, -1.88182536901849, 0.49214512140712, 0, 0
1668899293.649, -2.36612788571978, 0.382590717420555, 0, 0
1668899293.699, -3.22328757603157, -0.262935588789588, 0, 0
1668899293.87, -4.08202203076792, 0.157650714071224, 0, 0
1668899293.92, -4.14092169589551, -0.575797979350313, 0, 0
1668899294.059, -4.05855780258057, 1.08286158291706, 0, 0
1668899294.109, -3.03037982863228, 0.817876960398976, 0, 0
1668899294.269, -2.2487420012817, 0.284039539752996, 0, 0
1668899294.319, -1.68188766951812, -0.513270319803581, 0, 0
1668899294.371, -0.0397882775098708, -1.27448620764548, 0, 0
1668899294.51, 1.00172592985862, 0.403958135500716, 0, 0
1668899294.662, 1.26620996457032, -0.281013570028705, 0, 0
1668899294.712, 2.15392826500255, 0.164908431052012, 0, 0
1668899294.871, 3.36885065237712, 1.26581851250701, 0, 0
1668899294.922, 4.07629663234292, 1.63849208684856, 0, 0
1668899295.074, 4.17494095962914, 1.66146368050669, 0, 0
1668899295.124, 4.51424612588917, 0.979685390960967, 0, 0
1668899295.282, 3.54736447330245, 0.679747478753725, 0, 0
1668899295.332, 3.63878769769937, 0.0643169093769131, 0, 0
1668899295.382, 2.80058750879371, -0.0627058914132022, 0, 0
1668899295.522, 0.463833469806133, 0.767770548787524, 0, 0
1668899295.676, -1.90518911953913, -0.411660489928522, 0, 0
1668899295.726, -1.15972212979338, -0.717698040045235, 0, 0
1668899295.898, -1.16874654707414, -0.16954925778478, 0, 0
1668899295.948, -0.834201192957096, -0.221617550569619, 0, 0
1668899296.089, 0.569850846605277, -0.340000650044942, 0, 0
1668899296.139, 1.06842007199185, -0.845493062347288, 0, 0
1668899296.296, 0.0734408163706064, -0.69600331191765, 0, 0
1668899296.346, -0.0553267806890574, -1.04638587002785, 0, 0
1668899296.536, -1.71455872041912, -0.833369242143846, 0, 0
1668899296.7, -2.14059418354626, 0.35171032379526, 0, 0
1668899296.75, -2.34107338447183, 0.109706123770351, 0, 0
1668899296.908, -3.60517337328449, 0.146691314786068, 0, 0
1668899296.958, -2.78915832333345, 0.260359053420686, 0, 0
1668899297.107, -3.63242875690727, -0.267292302704362, 0, 0
1668899297.157, -3.0816204311254, -0.390349571897531, 0, 0
1668899297.3, -2.94161736704723, 1.01510059526949, 0, 0
1668899297.35, -2.76964856667814, 0.79405752155543, 0, 0
1668899297.418, -1.67197333432259, 1.26154783868328, 0, 0
1668899297.558, -0.00428660011684201, 0.922164953350219, 0, 0
1668899297.714, 1.99231741808407, 0.91490387686278, 0, 0
1668899297.764, 2.97084444135007, 0.411111324271445, 0, 0
1668899297.919, 3.36842307967143, 0.220202747835401, 0, 0
1668899297.969, 3.64914690646546, 0.155281776665007, 0, 0
1668899298.109, 3.36045051060358, -0.702868482794969, 0, 0
1668899298.159, 3.98103846547247, -0.708447232130538, 0, 0
1668899298.325, 3.45606330125975, -2.0046743611951, 0, 0
1668899298.375, 4.22488059117973, -1.76447510682675, 0, 0
1668899298.429, 4.39787262084914, -1.70102700406113, 0, 0
1668899298.57, 3.38965673472396, -1.34052029579698, 0, 0
1668899298.728, 1.14454997490998, -0.821217597835869, 0, 0
1668899298.778, 1.26863687431322, -1.10652709576888, 0, 0
1668899298.929, -2.30161336210875, -0.33506658771708, 0, 0
1668899298.979, -1.94474112668311, -0.264365742103195, 0, 0
1668899299.135, -2.67356373888558, 1.08756940378203, 0, 0
1668899299.185, -1.37300863366784, 0.953966850250936, 0, 0
1668899299.325, -1.08132334568378, 1.55568601507291, 0, 0
1668899299.375, -0.0434702065311683, 0.980594333319232, 0, 0
1668899299.438, 0.950901805464156, 0.7541409431891, 0, 0
1668899299.577, 1.13394368160405, 1.47433724382871, 0, 0
1668899299.734, -0.613708142689973, 1.65042011764615, 0, 0
1668899299.784, -0.835934832036145, 1.65474055906883, 0, 0
1668899299.953, -1.87205813098052, 0.819935778987912, 0, 0
